Sample,Site,Number,Tooth,C,O,ERJ,Taxon,ToothType,ToothTax
SF9,SF,9,SF_01,-11.99,-2.21,2.5,Ovis,Mandibular,Man-Ovis
SF8,SF,8,SF_01,-12.63,-3.41,4.4,Ovis,Mandibular,Man-Ovis
SF7,SF,7,SF_01,-12.77,-4.59,6.8,Ovis,Mandibular,Man-Ovis
SF6,SF,6,SF_01,-12.41,-3.94,9.1,Ovis,Mandibular,Man-Ovis
SF5,SF,5,SF_01,-12.27,-3.56,11.4,Ovis,Mandibular,Man-Ovis
SF4,SF,4,SF_01,-12.11,-3.21,14.1,Ovis,Mandibular,Man-Ovis
SF3,SF,3,SF_01,-12.15,-2.76,16.7,Ovis,Mandibular,Man-Ovis
SF2,SF,2,SF_01,-12.4,-2.88,18.7,Ovis,Mandibular,Man-Ovis
SF1,SF,1,SF_01,-12.71,-2.88,21.5,Ovis,Mandibular,Man-Ovis
SF66,SF,66,SF_01,-13.01,-3.41,23.7,Ovis,Mandibular,Man-Ovis
SF18,SF,18,SF_03,-13.15,-5.72,2.6,Capra,Maxillary,Max-Capra
SF17,SF,17,SF_03,-12.68,-4.35,5,Capra,Maxillary,Max-Capra
SF16,SF,16,SF_03,-11.81,-2.01,7.9,Capra,Maxillary,Max-Capra
SF15,SF,15,SF_03,-12.47,-2.72,10.7,Capra,Maxillary,Max-Capra
SF14,SF,14,SF_03,-12.44,-3.3,13.9,Capra,Maxillary,Max-Capra
SF13,SF,13,SF_03,-10.82,-4.24,17.1,Capra,Maxillary,Max-Capra
SF12,SF,12,SF_03,-13.51,-4.24,20,Capra,Maxillary,Max-Capra
SF11,SF,11,SF_03,-13.01,-4.61,23.3,Capra,Maxillary,Max-Capra
SF10,SF,10,SF_03,-13.1,-4.28,25.8,Capra,Maxillary,Max-Capra
SF64,SF,64,SF_03,-12.64,-4.11,28.1,Capra,Maxillary,Max-Capra
SF27,SF,27,SF_04,-10.58,-3.72,6.3,Ovis,Maxillary,Max-Ovis
SF26,SF,26,SF_04,-9.91,-3.57,9.2,Ovis,Maxillary,Max-Ovis
SF25,SF,25,SF_04,-10.59,-3.81,12.6,Ovis,Maxillary,Max-Ovis
SF24,SF,24,SF_04,-11.46,-4.04,15.1,Ovis,Maxillary,Max-Ovis
SF23,SF,23,SF_04,-12.17,-4.4,18.5,Ovis,Maxillary,Max-Ovis
SF22,SF,22,SF_04,-12.45,-5.3,21.6,Ovis,Maxillary,Max-Ovis
SF21,SF,21,SF_04,-12.36,-5.27,24.6,Ovis,Maxillary,Max-Ovis
SF20,SF,20,SF_04,-12.01,-5.41,27.5,Ovis,Maxillary,Max-Ovis
SF19,SF,19,SF_04,-11.5,-5.03,30.6,Ovis,Maxillary,Max-Ovis
SF78,SF,78,SF_05,-11.55,-3.13,1.6,Capra,Maxillary,Max-Capra
SF33,SF,33,SF_05,-12.59,-5.56,4.1,Capra,Maxillary,Max-Capra
SF32,SF,32,SF_05,-12.56,-4.86,7.2,Capra,Maxillary,Max-Capra
SF31,SF,31,SF_05,-11.31,-1.23,10.4,Capra,Maxillary,Max-Capra
SF30,SF,30,SF_05,-11.27,1.03,14,Capra,Maxillary,Max-Capra
SF29,SF,29,SF_05,-11.6,-0.38,17.6,Capra,Maxillary,Max-Capra
SF28,SF,28,SF_05,-12.12,-2.21,20.6,Capra,Maxillary,Max-Capra
SF42,SF,42,SF_06,-13.22,-4.17,2.5,Ovis,Mandibular,Man-Ovis
SF41,SF,41,SF_06,-13.55,-4.76,4.9,Ovis,Mandibular,Man-Ovis
SF40,SF,40,SF_06,-14.03,-5.81,7.6,Ovis,Mandibular,Man-Ovis
SF39,SF,39,SF_06,-14.12,-5.89,9.7,Ovis,Mandibular,Man-Ovis
SF38,SF,38,SF_06,-13.69,-5.54,12.3,Ovis,Mandibular,Man-Ovis
SF37,SF,37,SF_06,-12.74,-6.18,14.7,Ovis,Mandibular,Man-Ovis
SF36,SF,36,SF_06,-11.85,-5.02,17.1,Ovis,Mandibular,Man-Ovis
SF60,SF,60,SF_06,-11.66,-4.87,18.9,Ovis,Mandibular,Man-Ovis
SF35,SF,35,SF_06,-11.57,-4.82,20.7,Ovis,Mandibular,Man-Ovis
SF61,SF,61,SF_06,-11.52,-4.76,22.3,Ovis,Mandibular,Man-Ovis
SF34,SF,34,SF_06,-11.54,-4.75,23.9,Ovis,Mandibular,Man-Ovis
SF59,SF,59,SF_06,-11.74,-4.64,25.6,Ovis,Mandibular,Man-Ovis
SF67,SF,67,SF_07,-11.77,-6.28,1,Capra,Maxillary,Max-Capra
SF50,SF,50,SF_07,-12.16,-5.83,3.5,Capra,Maxillary,Max-Capra
SF49,SF,49,SF_07,-11.76,-4.38,6.9,Capra,Maxillary,Max-Capra
SF48,SF,48,SF_07,-12.49,-4.74,9.6,Capra,Maxillary,Max-Capra
SF47,SF,47,SF_07,-12.76,-4.91,12.7,Capra,Maxillary,Max-Capra
SF46,SF,46,SF_07,-12.64,-5.14,15.3,Capra,Maxillary,Max-Capra
SF45,SF,45,SF_07,-12.8,-5.79,18.8,Capra,Maxillary,Max-Capra
SF44,SF,44,SF_07,-13.31,-6.81,21.5,Capra,Maxillary,Max-Capra
SF43,SF,43,SF_07,-12.99,-6.63,24,Capra,Maxillary,Max-Capra
SF58,SF,58,SF_08,-12.77,-5.47,2.2,Ovis,Mandibular,Man-Ovis
SF57,SF,57,SF_08,-13.27,-5.74,4.2,Ovis,Mandibular,Man-Ovis
SF56,SF,56,SF_08,-12.97,-5.35,6.6,Ovis,Mandibular,Man-Ovis
SF55,SF,55,SF_08,-12.13,-5.43,8.8,Ovis,Mandibular,Man-Ovis
SF54,SF,54,SF_08,-10.91,-4.7,11.7,Ovis,Mandibular,Man-Ovis
SF63,SF,63,SF_08,-10.77,-4.24,13.8,Ovis,Mandibular,Man-Ovis
SF62,SF,62,SF_08,-10.99,-3.88,16,Ovis,Mandibular,Man-Ovis
SF52,SF,52,SF_08,-11.08,-4.4,18,Ovis,Mandibular,Man-Ovis
SF51,SF,51,SF_08,-11.63,-4.04,20.5,Ovis,Mandibular,Man-Ovis
VV65,VV,65,VV_09,-13.22,-4.77,0,Capra,,
VV69,VV,69,VV_11,-12.75,-4.83,0,Ovis,,
VV70,VV,70,VV_13,-12.05,-3.37,0,Capra,,
VV71,VV,71,VV_16,-11.57,-3.86,0,Ovis,,
VV73,VV,73,VV_18,-12.28,-5.03,0,Ovis,,
VV75,VV,75,VV_19,-13.6,-5.95,0,Ovis,,
